0.0	3.0
1e-05	2.994080177404711
2e-05	2.976344072609739
3.0000000000000004e-05	2.9468616823836036
4e-05	2.905749361023878
5e-05	2.8531693611544355
6.000000000000001e-05	2.789329193380815
7.000000000000001e-05	2.714480807330907
8e-05	2.6289195973130544
9e-05	2.5329832365158698
0.0001	2.4270503443507114
0.00011	2.3115389921963105
0.00012000000000000002	2.1869050534427883
0.00013000000000000002	2.053640404346795
0.00014000000000000001	1.9122709827982975
0.00015000000000000001	1.7633547126603042
0.00016	1.6074793018733429
0.00017	1.4452599230147203
0.00018	1.2773367854664768
0.00019	1.1043726087737507
0.0002	0.9270500071652
0.00021	0.7460687955577675
0.00022	0.5621432276779084
0.00023	0.3759991771993489
0.00024000000000000003	0.18837127302229187
0.00025	1.8369671770286555e-16
0.00026000000000000003	-0.1883712234449668
0.00027	-0.3759989792813669
0.00028000000000000003	-0.5621427838275813
0.00029	-0.7460680101284339
0.00030000000000000003	-0.9270487872170916
0.00031	-1.104370864819805
0.00032	-1.2773344321976763
0.00033000000000000005	-1.4452568800006023
0.00034	-1.607475494233502
0.00035000000000000005	-1.7633500717028292
0.00036	-1.9122654466212665
0.00037000000000000005	-2.053633918399158
0.00038	-2.1868975710411713
0.00039000000000000005	-2.3115304749945156
0.0004	-2.4270407627589203
0.00041000000000000005	-2.5329725700668617
0.00042	-2.6289078349729866
0.00043000000000000004	-2.714467947752541
0.00044	-2.789315245097344
0.00045000000000000004	-2.853154342712424
0.00046	-2.9057333010541178
0.00047000000000000004	-2.9468446196090374
0.00048000000000000007	-2.9763260557899547
0.0004900000000000001	-2.9940612652168275
0.0005	-2.999980260856137
0.00051	-2.994059689206563
0.0005200000000000001	-2.976322922441125
0.0005300000000000001	-2.9468399661422113
0.00054	-2.905727182993748
0.00055	-2.853146833521064
0.0005600000000000001	-2.7893064356910893
0.0005700000000000001	-2.714457945900374
0.00058	-2.6288967645833528
0.00059	-2.532960570365418
0.0006000000000000001	-2.4270279873620413
0.0006100000000000001	-2.311517090883672
0.00062	-2.1868837574439093
0.00063	-2.0536198655828843
0.00064	-1.912251354606601
0.0006500000000000001	-1.7633361489036923
0.0006600000000000001	-1.607461956031557
0.00067	-1.4452439472620775
0.00068	-1.277322329740899
0.0006900000000000001	-1.1043598198421083
0.0007000000000000001	-0.9270390276900216
0.00071	-0.7460597631703666
0.00072	-0.5621362740630527
0.0007300000000000001	-0.375994427196542
0.0007400000000000001	-0.18836884374869414
0.00075	-5.51082901100579e-16
0.00076	0.1883686950186742
0.0007700000000000001	0.3759938334504092
0.0007800000000000001	0.5621349425295966
0.00079	0.746057406913373
0.0008	0.9270353678938578
0.0008100000000000001	1.1043545880491217
0.0008200000000000001	1.277315270027399
0.0008300000000000001	1.4452348183398567
0.00084	1.6074505332623534
0.0008500000000000001	1.763322226214484
0.0008600000000000001	1.9122347462940674
0.0008700000000000001	2.0536004079960257
0.00088	2.1868613105344514
0.0008900000000000001	2.3114915396145315
0.0009000000000000001	2.426999242964933
0.0009100000000000001	2.532928571439488
0.00092	2.628861478027509
0.00093	2.714419367672949
0.0009400000000000001	2.7892645913913303
0.0009500000000000001	2.853101778787933
0.0009600000000000001	2.905679003718487
0.00097	2.946788778492123
0.0009800000000000002	2.976268872693045
0.00099	2.9940029533895336
0.001	2.9999210442038162
0.00101	2.9939998014312224
0.00102	2.976262606119085
0.00103	2.946779471742182
0.0010400000000000001	2.9056667678392776
0.0010500000000000002	2.8530867607016623
0.0010600000000000002	2.789246972926601
0.00107	2.714399364363473
0.00108	2.628839337685279
0.00109	2.532904572510328
0.0011	2.426973692675525
0.00111	2.3114647719212256
0.0011200000000000001	2.1868336838852627
0.0011300000000000001	2.0535723029182575
0.0011400000000000002	1.912206562821065
0.0011500000000000002	1.7632943811658568
0.00116	1.6074234573929327
0.00117	1.4452089533733696
0.00118	1.277291065591629
0.00119	1.1043324985297664
0.0012000000000000001	0.9270158492250072
0.0012100000000000001	0.7460409133228116
0.0012200000000000002	0.5621219232575324
0.0012300000000000002	0.37598472946046424
0.00124	0.18836393572008048
0.00125	9.184473289514016e-16
0.00126	-0.1883636878432353
0.00127	-0.3759837399096234
0.00128	-0.5621197040935114
0.0012900000000000001	-0.7460369863311856
0.0013000000000000002	-0.9270097497252706
0.0013100000000000002	-1.1043237791042855
0.0013200000000000002	-1.2772792997121378
0.00133	-1.4451937389034337
0.00134	-1.6074044199453177
0.00135	-1.7632711772945615
0.00136	-1.9121788830286934
0.0013700000000000001	-2.0535398744603346
0.0013800000000000002	-2.1867962733541324
0.0013900000000000002	-2.31142218759346
0.0014000000000000002	-2.4269257866078795
0.00141	-2.532851242370735
0.00142	-2.628780528306709
0.00143	-2.714335069009991
0.00144	-2.7891772342624956
0.0014500000000000001	-2.8530116714560956
0.0014600000000000001	-2.905586471160551
0.0014700000000000002	-2.946694161237372
0.0014800000000000002	-2.976172525576501
0.0014900000000000002	-2.993905244224879
0.0015	-2.999822352380809
0.00151	-2.993900516442955
0.00152	-2.9761631260248045
0.0015300000000000001	-2.946680201571729
0.0015400000000000001	-2.9055681179455535
0.0015500000000000002	-2.852989145067803
0.0015600000000000002	-2.789150807434837
0.0015700000000000002	-2.7143050650328986
0.00158	-2.62874731888595
0.00159	-2.532815245161295
0.0016	-2.426887462434625
0.00161	-2.311382037374438
0.0016200000000000001	-2.186754834743671
0.0016300000000000002	-2.0534977182306116
0.0016400000000000002	-1.9121366092099923
0.0016500000000000002	-1.763229411095722
0.0016600000000000002	-1.60736380747732
0.00167	-1.4451549427300974
0.00168	-1.2772429942529246
0.00169	-1.1042906459153223
0.0017000000000000001	-0.926980472685203
0.0017100000000000001	-0.7460122467592704
0.0017200000000000002	-0.5621001758278895
0.0017300000000000002	-0.3759700843739714
0.0017400000000000002	-0.18835654913020286
0.00175	-1.2857754991479174e-15
0.00176	0.18835620211632356
0.00177	0.37596869905748315
0.0017800000000000001	0.5620970691209148
0.0017900000000000001	0.7460067491880353
0.0018000000000000002	0.9269719337226912
0.0018100000000000002	1.1042784392015648
0.0018200000000000002	1.2772265226719342
0.0018300000000000002	1.4451336433130946
0.00184	1.6073371561028642
0.00185	1.7631969269583845
0.00186	1.9120978590305349
0.0018700000000000001	2.0534523201818367
0.0018800000000000002	2.1867024620677675
0.0018900000000000002	2.3113224216692005
0.0019000000000000002	2.4268203965876913
0.0019100000000000002	2.5327405859134298
0.0019200000000000003	2.6286649890063507
0.00193	2.714215055091631
0.00194	2.789053177159549
0.0019500000000000001	2.852884024274194
0.0019600000000000004	2.9054557070333384
0.00197	2.946560771580109
0.00198	2.976037018243941
0.00199	2.993768141580255
0.002	2.9996841892833
0.00201	2.993761838161364
0.00202	2.9760244860855867
0.00203	2.94654215954987
0.00204	2.905431237207106
0.00205	2.852853990473184
0.00206	2.789017943012251
0.0020700000000000002	2.714175051631432
0.0020800000000000003	2.628620711818105
0.0020900000000000003	2.5326925918448158
0.0021000000000000003	2.4267693000435595
0.0021100000000000003	2.3112688905095187
0.0021200000000000004	2.1866472131319545
0.0021300000000000004	2.0533961144644213
0.00214	1.9120414965350354
0.00215	1.76314124125819
0.00216	1.6072830086396115
0.00217	1.4450819174645033
0.00218	1.2771781176225552
0.00219	1.1042342636510454
0.0022	0.926932899467214
0.00221	0.7459737646114419
0.00222	0.5620710326326804
0.00223	0.37595049251522394
0.0022400000000000002	0.18834668427067922
0.0022500000000000003	1.6530529119683862e-15
0.0022600000000000003	-0.18834623813346785
0.0022700000000000003	-0.37594871148778597
0.0022800000000000003	-0.5620670385053971
0.0022900000000000004	-0.7459666966776405
0.0023000000000000004	-0.9269219213790357
0.00231	-1.1042185701309168
0.00232	-1.2771569409903327
0.00233	-1.4450545339412912
0.00234	-1.6072487443904564
0.00235	-1.76309947813723
0.00236	-1.9119916774982795
0.00237	-2.0533377486170346
0.00238	-2.186579880378867
0.00239	-2.311192245780341
0.0024000000000000002	-2.4266830770649856
0.0024100000000000002	-2.5325966064360914
0.0024200000000000003	-2.6285148646877206
0.0024300000000000003	-2.7140593306558194
0.0024400000000000003	-2.7888924249800535
0.0024500000000000004	-2.852718842281525
0.0024600000000000004	-2.9052867164991913
0.0024700000000000004	-2.9463886147863327
0.00248	-2.9758623560449635
0.00249	-2.993591650868239
0.0025	-2.999506560365732
0.00251	-2.993583772061229
0.00252	-2.9758466917746995
0.00253	-2.946365351126269
0.00254	-2.905256131027751
0.00255	-2.8526813022534756
0.00256	-2.788848384904096
0.0025700000000000002	-2.714009329291778
0.0025800000000000003	-2.6284595214799817
0.0025900000000000003	-2.5325366174030295
0.0026000000000000003	-2.4266192101671873
0.0026100000000000003	-2.3111253357933252
0.0026200000000000004	-2.186510823298836
0.0026300000000000004	-2.0532674956308243
0.0026400000000000004	-1.9119212285510638
0.00265	-1.76302987513406
0.00266	-1.6071810640695983
0.00267	-1.4449898804594983
0.00268	-1.2770964382617365
0.00269	-1.104163353962811
0.0027	-0.9268731314491495
0.00271	-0.7459254683985382
0.00272	-0.5620344948224314
0.0027300000000000002	-0.37592595465768014
0.0027400000000000002	-0.18833434153094922
0.0027500000000000003	3.307744870396804e-15
0.0027600000000000003	0.18833379628801858
0.0027700000000000003	0.37592377798959375
0.0027800000000000004	0.5620296134325153
0.0027900000000000004	0.7459168303811898
0.0028000000000000004	0.926859714668691
0.0028100000000000004	1.1041441742558744
0.00282	1.277070557414309
0.00283	1.4449564139111406
0.00284	1.6071391882984332
0.00285	1.7629788346782063
0.00286	1.911860342623796
0.00287	2.053196164289018
0.00288	2.1864285331267466
0.00289	2.3110316650660034
0.0029000000000000002	2.4265138334609024
0.0029100000000000003	2.5324193096227843
0.0029200000000000003	2.62833016127747
0.0029300000000000003	2.713867901850285
0.0029400000000000003	2.788694984070231
0.0029500000000000004	2.852516131999184
0.0029600000000000004	2.9050795062295665
0.0029700000000000004	2.9461776976524976
0.0029800000000000004	2.9756485458749333
0.00299	2.9933757790563837
0.003	2.999289472640589
0.00301	2.993366325172295
0.00302	2.975629750111157
0.00303	2.946149783281018
0.00304	2.905042806320382
0.00305	2.8524710872261156
0.0030600000000000002	2.788642139804241
0.0030700000000000002	2.71380790455637
0.0030800000000000003	2.6282637542350953
